Timestamp,OrderBook
1711986988,"{'XHT/USDT': {'symbol': 'XHT/USDT', 'bids': [[0.2644, 1140.0], [0.263, 1244.0], [0.2608, 1528.0], [0.2526, 256.9], [0.2525, 1694.0], [0.2402, 1980.0], [0.235, 1600.0], [0.23, 1930.0], [0.2201, 39.5], [0.22, 2022.0], [0.2125, 5030.0], [0.21, 15.0], [0.2, 50.0], [0.1892, 500.0], [0.1801, 585.0], [0.18, 10.0], [0.177, 582.9], [0.15, 10101.5], [0.133, 33.0], [0.13, 1.4]], 'asks': [[0.266, 5714.0], [0.2684, 11122.0], [0.2713, 5000.0], [0.2763, 100.0], [0.2789, 1000.0], [0.2794, 657.0], [0.2917, 6798.0], [0.293, 100.0], [0.295, 5000.0], [0.298, 8000.0], [0.299, 6100.0], [0.3, 10.0], [0.3001, 10000.0], [0.31, 40.0], [0.3188, 1878.0], [0.322, 21.0], [0.33, 501.0], [0.333, 333.0], [0.3407, 21.7], [0.35, 2808.0]], 'timestamp': 1711986949632, 'datetime': '2024-04-01T15:55:49.632Z', 'nonce': None}, 'BTC/USDT': {'symbol': 'BTC/USDT', 'bids': [[68257.46, 0.221], [68191.96, 0.009], [68167.46, 0.238], [68010.0, 0.0001], [67960.88, 0.003], [67561.0, 0.00885], [67320.12, 0.0004], [67000.0, 0.00209], [66000.0, 0.00106], [65204.2, 0.002], [65051.0, 0.00025], [65000.0, 0.00119], [64851.0, 0.00025], [64651.0, 0.00025], [64451.0, 0.00025], [64251.0, 0.00025], [64051.0, 0.0005], [63651.0, 0.0005], [63432.91, 0.01013], [63051.0, 0.0005]], 'asks': [[68493.25, 0.0062], [68519.96, 0.3], [68605.07, 0.05], [68891.61, 0.808], [69419.33, 0.003], [70073.96, 0.001], [70693.48, 0.001], [70715.53, 0.001], [70815.53, 0.001], [70915.53, 0.001], [70999.99, 0.0036], [71268.0, 0.001], [71500.0, 0.016], [71800.0, 9e-05], [72050.99, 0.026], [72214.79, 0.004], [72351.27, 0.0059], [73000.0, 0.02201], [73300.0, 0.00014], [74000.0, 0.02949]], 'timestamp': 1711986986583, 'datetime': '2024-04-01T15:56:26.583Z', 'nonce': None}, 'ETH/USDT': {'symbol': 'ETH/USDT', 'bids': [[3451.77, 4.026], [3445.0, 0.15], [3443.02, 2.57], [3431.0, 0.002], [3422.19, 0.02], [3409.79, 3.75], [3405.0, 0.015], [3400.0, 0.072], [3370.01, 0.002], [3306.38, 2.37], [3300.0, 0.2062], [3270.01, 0.003], [3205.0, 0.077], [3200.0, 0.011], [3198.83, 0.0018], [3189.98, 0.0426], [3100.0, 0.003], [3015.0, 0.012], [3005.0, 0.0805], [3001.0, 0.0434]], 'asks': [[3463.66, 1.982], [3492.38, 6.37], [3507.86, 0.09], [3541.64, 2.67], [3631.38, 1.5], [3652.9, 0.0021], [3697.6, 0.002], [3712.01, 0.001], [3764.0, 0.101], [3790.24, 0.01], [3798.98, 0.012], [3800.0, 0.011], [4000.0, 1.4395], [4050.0, 0.0145], [4074.0, 0.002], [4078.0, 0.45], [4080.0, 0.0025], [4085.0, 0.0026], [4100.0, 0.1232], [4125.0, 0.0037]], 'timestamp': 1711986975291, 'datetime': '2024-04-01T15:56:15.291Z', 'nonce': None}, 'XMR/USDT': {'symbol': 'XMR/USDT', 'bids': [[103.53, 1.284], [102.17, 1.366], [39.0, 4.083]], 'asks': [[167.93, 0.31], [194.0, 0.576], [208.0, 1.151], [210.0, 0.048], [280.0, 0.782], [489.0, 0.063], [500.0, 0.46], [600.0, 1.0]], 'timestamp': 1711722340420, 'datetime': '2024-03-29T14:25:40.420Z', 'nonce': None}, 'XRP/USDT': {'symbol': 'XRP/USDT', 'bids': [[0.5996, 4073.0], [0.59766, 1671.0], [0.5968, 822.0], [0.588, 367.5], [0.585, 364.0], [0.58, 30101.0], [0.575, 12957.5], [0.57304, 73510.0], [0.57, 20460.0], [0.565, 10000.0], [0.56, 15000.0], [0.55099, 400.0], [0.55, 31.4], [0.543, 230.6], [0.53099, 436.6], [0.53, 142.0], [0.51361, 383.0], [0.51, 300.0], [0.5, 270.0], [0.49277, 30.0]], 'asks': [[0.6022, 2856.0], [0.6034, 674.0], [0.60974, 3785.0], [0.6321, 22048.0], [0.6858, 486.0], [0.7, 10.0], [0.71, 441.4], [0.7258, 729.1], [0.73853, 54.0], [0.74048, 667.4], [0.75, 40.0], [0.755, 37.2], [0.76, 96.9], [0.775, 55.8], [0.7789, 729.2], [0.788, 55.9], [0.81, 3.0], [0.84, 499.5], [0.8545, 26.8], [0.86, 50.0]], 'timestamp': 1711986981256, 'datetime': '2024-04-01T15:56:21.256Z', 'nonce': None}, 'XLM/USDT': {'symbol': 'XLM/USDT', 'bids': [[0.13273, 4963.0], [0.13234, 2070.0], [0.13167, 2007.0], [0.125, 67000.0], [0.115, 1399.0], [0.1111, 3249.0], [0.11, 41.0], [0.061, 1500.0], [0.05, 200.0]], 'asks': [[0.13317, 4601.0], [0.13346, 860.0], [0.13423, 2566.0], [0.14145, 2000.0], [0.1428, 572.0], [0.14314, 3029.0], [0.1446, 724.0], [0.14465, 805.0], [0.172, 998.0], [0.175, 100.0], [0.19, 4563.0], [0.19005, 336.0], [0.1998, 570.0], [0.25662, 100.0], [0.28998, 50.0], [0.32, 714.0], [0.3282, 100.0], [0.35, 696.0], [0.4, 380.0], [0.41025, 2.0]], 'timestamp': 1711986971206, 'datetime': '2024-04-01T15:56:11.206Z', 'nonce': None}, 'AMA/USDT': {'symbol': 'AMA/USDT', 'bids': [], 'asks': [[0.01, 2165.0], [0.5499, 17.0], [0.7, 115.0], [0.7001, 50.0], [0.75, 100.0], [0.81, 1.0], [0.9, 100.0], [1.0, 31.0]], 'timestamp': 1711020012285, 'datetime': '2024-03-21T11:20:12.285Z', 'nonce': None}, 'BCH/USDT': {'symbol': 'BCH/USDT', 'bids': [[631.5, 0.27], [621.0, 9.8], [525.3, 0.11], [412.0, 0.0059], [410.0, 0.0089], [293.0, 0.3145], [100.0, 0.312], [50.0, 0.16]], 'asks': [[636.6, 0.35], [645.6, 1.0], [679.0, 0.7743], [739.0, 1.0], [774.0, 0.198], [779.0, 0.198], [785.1, 0.7906], [850.0, 0.0044], [1000.0, 0.1682], [4355.6, 0.0408], [5000.0, 0.0009], [5800.0, 0.0059]], 'timestamp': 1711986976588, 'datetime': '2024-04-01T15:56:16.588Z', 'nonce': None}, 'ETH/BTC': {'symbol': 'ETH/BTC', 'bids': [[0.05048, 1.741], [0.05044, 0.3], [0.05032, 0.5], [0.05019, 2.85], [0.05, 0.5], [0.04819, 0.026], [0.04816, 0.5], [0.04, 2.0]], 'asks': [[0.05068, 0.111], [0.05097, 0.2], [0.05119, 0.55], [0.05323, 0.0222], [0.05324, 0.032], [0.055, 0.036], [0.057, 0.036], [0.059, 0.0557], [0.05988, 0.021], [0.06, 0.0846], [0.06162, 1.14], [0.06201, 4.2273], [0.0621, 2.6314], [0.063, 0.0558], [0.06895, 0.06], [0.069, 0.0558], [0.07775, 0.01], [0.07875, 0.01], [0.07975, 0.01]], 'timestamp': 1711986908077, 'datetime': '2024-04-01T15:55:08.077Z', 'nonce': None}, 'TRX/USDT': {'symbol': 'TRX/USDT', 'bids': [[0.11968, 25505.0], [0.11966, 3513.0], [0.11906, 62583.0], [0.11426, 13981.0], [0.1042, 901.3], [0.1, 5000.0], [0.099, 1410.2], [0.09816, 500.0], [0.098, 3199.7], [0.0962, 100.0], [0.0932, 6964.0], [0.088, 1500.0], [0.08194, 2114.8], [0.07393, 1001.0], [0.072, 1750.0], [0.07194, 1.0], [0.07, 2000.0], [0.05433, 10.0], [0.02, 14.2]], 'asks': [[0.12045, 24022.0], [0.12085, 12866.0], [0.12141, 1361.4], [0.12149, 59590.0], [0.1249, 132.9], [0.12634, 11960.0], [0.14, 53.8], [0.14329, 0.7], [0.1441, 0.3], [0.154, 987.1], [0.189, 3305.9], [0.2, 40.01], [0.2117, 982.7], [0.23, 299.0], [0.24, 125.0], [0.25, 734.7], [0.3004, 116.5], [0.33, 2350.5], [0.5, 41.2], [0.6, 250.0]], 'timestamp': 1711986980086, 'datetime': '2024-04-01T15:56:20.086Z', 'nonce': None}, 'ADA/USDT': {'symbol': 'ADA/USDT', 'bids': [[0.60817, 1152.0], [0.60776, 19181.0], [0.60705, 7390.0], [0.5815, 333.0], [0.58, 62.5], [0.567, 16.2], [0.561, 9.2], [0.55, 504.9], [0.543, 12.7], [0.4909, 50.0], [0.48, 300.0], [0.45, 225.0], [0.43, 36.8], [0.42, 188.8], [0.4, 10.0], [0.385, 74.9], [0.36, 55.0], [0.34361, 15.0], [0.3, 10.0], [0.1, 1.0]], 'asks': [[0.61072, 3641.0], [0.61315, 18693.0], [0.61849, 86.0], [0.61883, 36169.0], [0.64243, 281.9], [0.64271, 161.0], [0.6825, 1144.7], [0.702, 500.0], [0.745, 1129.1], [0.752, 496.9], [0.754, 56.9], [0.77227, 224.4], [0.77844, 2.9], [0.8, 57.6], [0.801, 349.6], [0.85, 309.3], [0.85606, 1136.6], [0.885, 99.8], [0.9, 40.6], [0.91, 100.0]], 'timestamp': 1711986974629, 'datetime': '2024-04-01T15:56:14.629Z', 'nonce': None}, 'XTZ/USDT': {'symbol': 'XTZ/USDT', 'bids': [[1.3144, 48.5], [1.3068, 30.9], [1.25, 25.0], [1.0, 3.0], [0.53, 7.0], [0.5, 18.0]], 'asks': [[1.3266, 37.9], [1.34431, 47.4], [1.6275, 3.7], [1.87937, 3.0], [1.999, 2.0], [3.0, 69.5], [3.1, 5.0], [3.4, 48.4], [3.8, 202.5], [4.0, 64.6], [9.1, 2.7], [9.4988, 111.5]], 'timestamp': 1711986983328, 'datetime': '2024-04-01T15:56:23.328Z', 'nonce': None}, 'DOGE/USDT': {'symbol': 'DOGE/USDT', 'bids': [[0.19937, 414.0], [0.198582, 32285.0], [0.197663, 11994.0], [0.1939, 1.0], [0.1915, 136.0], [0.190732, 178.0], [0.18, 610.0], [0.17, 98.0], [0.167167, 65.0], [0.16016, 60.0], [0.147147, 70.0], [0.12012, 100.0], [0.10001, 300.0], [0.083877, 60.0], [0.078024, 1000.0], [0.07368, 272.0], [0.07308, 100.0], [0.070509, 200.0], [0.069, 80.0], [0.067783, 6000.0]], 'asks': [[0.200099, 460.0], [0.20096, 1633.0], [0.202232, 48521.0], [0.21, 954.0], [0.210263, 4646.0], [0.218, 500.0], [0.22, 439.0], [0.224, 529.0], [0.225, 750.0], [0.227, 250.0], [0.231546, 767.0], [0.24, 423.0], [0.244244, 30.0], [0.24545, 5335.0], [0.249994, 35.0], [0.25, 3915.0], [0.259, 299.0], [0.261168, 50.0], [0.263, 2274.6], [0.264264, 30.0]], 'timestamp': 1711986970079, 'datetime': '2024-04-01T15:56:10.079Z', 'nonce': None}, 'LTC/USDT': {'symbol': 'LTC/USDT', 'bids': [[98.08, 5.3], [97.98, 9.4], [97.78, 4.1], [97.12, 3.0], [94.17, 1.2], [93.0, 4.0], [91.4, 2.0], [90.0, 0.0768], [87.0, 115.0], [76.32, 0.0463], [76.0, 2.0], [70.0, 0.0434], [69.0, 0.121], [68.0, 0.0639], [67.5, 2.0], [64.5, 2.0], [64.0, 0.0639], [60.0, 0.2], [54.0, 0.174], [32.0, 0.1]], 'asks': [[98.54, 2.26], [99.05, 3.8], [99.82, 8.5], [103.49, 13.9], [114.0, 2.9973], [115.0, 0.0304], [120.0, 0.2141], [140.0, 0.1493], [160.0, 0.1826], [169.0, 0.8192], [250.0, 0.2746], [253.0, 0.0684], [300.0, 0.1153], [400.0, 0.107], [500.0, 1.0], [650.0, 0.1], [1000.0, 1.0]], 'timestamp': 1711986984826, 'datetime': '2024-04-01T15:56:24.826Z', 'nonce': None}, 'UNI/USDT': {'symbol': 'UNI/USDT', 'bids': [[12.263, 2.8], [12.142, 3.6], [11.703, 5.3], [11.0, 10.0], [9.5, 2.0], [9.0, 0.33], [4.6, 1.12], [3.8, 2.0], [3.7, 2.0], [1.0, 5.0]], 'asks': [[12.387, 8.1], [12.604, 4.1], [13.014, 7.0], [13.73, 2.59], [15.5, 0.8], [17.9, 3.46], [18.0, 1.0], [21.0, 1.0], [24.0, 0.49], [25.0, 2.0], [38.0, 2.0], [42.0, 2.37], [45.0, 0.46], [49.72, 1.14]], 'timestamp': 1711986971122, 'datetime': '2024-04-01T15:56:11.122Z', 'nonce': None}, 'DOT/USDT': {'symbol': 'DOT/USDT', 'bids': [[8.998, 42.0], [8.977, 919.0], [8.75, 12.7], [8.65, 18.05], [8.63, 3.1], [8.6, 4.02], [8.5, 0.54], [8.0, 1.0], [7.0, 8.42], [6.1, 4.65], [6.0, 10.0], [5.5, 10.83], [5.0, 23.0], [4.8, 2.1], [4.0, 2.0], [3.8, 3.0]], 'asks': [[9.032, 251.0], [9.164, 956.0], [9.331, 7.44], [10.64, 55.57], [10.7, 5.29], [11.7, 0.09], [12.85, 2.99], [13.0, 42.51], [14.25, 112.28], [14.5, 7.0], [16.0, 15.0], [19.0, 3.0], [21.0, 3.49], [24.0, 10.0], [25.0, 6.99], [29.0, 4.09], [29.3, 8.56], [48.0, 5.0], [49.0, 5.52], [51.4, 8.74]], 'timestamp': 1711986931996, 'datetime': '2024-04-01T15:55:31.996Z', 'nonce': None}, 'BNB/USDT': {'symbol': 'BNB/USDT', 'bids': [[571.03, 4.9], [568.16, 0.41], [563.79, 5.87], [550.91, 0.8], [546.35, 1.08], [539.41, 0.5], [501.0, 0.1], [450.0, 0.1], [425.0, 0.015], [412.01, 0.025], [407.65, 0.019], [398.0, 0.02], [270.0, 3.486], [50.0, 0.03]], 'asks': [[576.67, 1.9], [579.13, 0.56], [585.28, 4.44], [604.17, 7.63], [633.95, 0.05], [640.5, 0.011], [649.95, 0.059], [650.65, 0.118], [655.0, 0.1], [660.0, 0.049], [676.01, 0.007], [690.0, 0.089], [691.0, 0.079], [709.0, 0.005], [800.0, 0.08], [812.0, 0.036], [814.0, 0.127], [983.0, 0.03], [990.0, 0.174], [1200.0, 0.01]], 'timestamp': 1711986987781, 'datetime': '2024-04-01T15:56:27.781Z', 'nonce': None}, 'SOL/USDT': {'symbol': 'SOL/USDT', 'bids': [[186.214, 0.9], [186.0, 1.25], [184.15, 2.196], [184.0, 1.0], [183.385, 0.026], [183.368, 6.8], [181.5, 0.217], [180.0, 20.0], [175.0, 0.653], [174.0, 0.25], [170.0, 0.441], [152.0, 0.25], [141.0, 0.7], [135.0, 1.0], [127.0, 0.015], [123.0, 0.1], [110.0, 0.1], [105.0, 0.06], [104.0, 5.0], [100.0, 0.042]], 'asks': [[188.126, 3.5], [191.138, 9.4], [199.774, 0.307], [204.0, 2.898], [204.972, 2.0], [205.0, 20.0], [206.0, 5.0], [208.0, 0.18], [210.0, 6.563], [213.0, 4.0], [214.0, 0.077], [215.0, 3.0], [219.0, 0.125], [240.0, 0.1], [250.0, 2.228], [257.938, 1.186], [258.0, 0.4], [260.0, 0.07], [265.0, 0.14]], 'timestamp': 1711986983685, 'datetime': '2024-04-01T15:56:23.685Z', 'nonce': None}, 'LINK/USDT': {'symbol': 'LINK/USDT', 'bids': [[17.8941, 4.1], [17.6067, 43.2], [17.55, 10.3], [17.3, 80.0], [16.5, 1.5], [15.0, 13.2], [13.0, 757.0], [12.0, 1.3], [8.0, 1.0], [6.0, 1.0], [5.3, 2.0], [5.2, 2.0], [5.0, 4.0]], 'asks': [[18.0478, 3.5], [18.3253, 153.1], [21.2137, 2.0], [21.3, 1.0], [22.0, 4.3], [24.0, 6.0], [25.0, 21.7], [25.5, 258.1], [26.0, 6.2], [28.0, 8.0], [29.0, 0.8], [34.0, 9.2], [34.3895, 1.4], [36.6, 2.0], [37.0, 4.3], [40.0, 16.8], [48.358, 1.4], [51.0, 2.0], [53.0, 5.2], [85.0, 3.2]], 'timestamp': 1711986977977, 'datetime': '2024-04-01T15:56:17.977Z', 'nonce': None}, 'AXS/USDT': {'symbol': 'AXS/USDT', 'bids': [[10.06, 13.0], [8.0, 1.0], [6.0, 2.129], [2.0, 5.0]], 'asks': [[10.16, 506.0], [12.85, 4.865], [13.4, 41.363], [15.0, 43.272], [18.0, 0.596], [45.0, 0.908], [80.0, 0.125], [160.0, 3.567], [300.0, 0.894], [777.0, 0.446]], 'timestamp': 1711986973572, 'datetime': '2024-04-01T15:56:13.572Z', 'nonce': None}, 'AVAX/USDT': {'symbol': 'AVAX/USDT', 'bids': [[51.053, 0.4], [50.499, 18.7], [50.0, 0.093], [48.0, 0.063], [43.0, 12.156], [40.0, 0.15], [37.0, 3.175], [36.0, 0.2], [35.25, 0.1], [35.0, 0.1], [33.34, 0.092], [30.0, 5.0], [25.0, 1.0], [23.0, 7.959], [20.0, 0.7], [19.0, 0.2], [13.0, 4.0], [12.26, 1.0], [11.0, 1.0], [10.0, 1.0]], 'asks': [[51.546, 3.6], [52.255, 19.3], [53.9, 1.764], [60.0, 2.0], [65.0, 2.996], [70.0, 0.3], [78.9, 0.659], [150.0, 0.011]], 'timestamp': 1711986985274, 'datetime': '2024-04-01T15:56:25.274Z', 'nonce': None}, 'KLAY/USDT': {'symbol': 'KLAY/USDT', 'bids': [[0.25094, 480.0], [0.155, 8.0], [0.138, 20.0], [0.128, 20.0], [0.1, 115.0]], 'asks': [[0.25316, 255.0], [0.31, 63.2], [0.33, 63.3], [0.3315, 94.8], [0.333, 240.0], [0.38, 462.1], [17.0, 5.0], [27.0, 5.0], [100.0, 2.3]], 'timestamp': 1711986974958, 'datetime': '2024-04-01T15:56:14.958Z', 'nonce': None}, 'PAXG/USDT': {'symbol': 'PAXG/USDT', 'bids': [[2220.0, 0.4], [2209.0, 0.35], [2201.0, 0.2558], [2100.0, 0.02], [2000.0, 0.02], [1500.0, 0.0201], [900.0, 0.01]], 'asks': [[2230.0, 0.16], [2400.0, 0.0128]], 'timestamp': 1711986961675, 'datetime': '2024-04-01T15:56:01.675Z', 'nonce': None}, 'SAND/USDT': {'symbol': 'SAND/USDT', 'bids': [[0.6436, 2.3], [0.605, 1375.9], [0.6, 322.0], [0.5013, 1.2], [0.4513, 5.0], [0.2265, 15.0], [0.2047, 5.0], [0.1, 116.0]], 'asks': [[0.6493, 165.1], [0.887, 511.6], [0.8945, 5.6], [0.9, 5.5], [0.955, 107.6], [1.1, 3.0], [1.4, 5.7], [2.0, 2.0], [3.0, 4.9]], 'timestamp': 1711986982546, 'datetime': '2024-04-01T15:56:22.546Z', 'nonce': None}, 'MANA/USDT': {'symbol': 'MANA/USDT', 'bids': [[0.6126, 296.0], [0.6076, 627.0], [0.59, 100.0], [0.5, 110.0], [0.4436, 10.0], [0.3, 8.0], [0.284, 8.0], [0.14, 4.0]], 'asks': [[0.6193, 1828.0], [0.6276, 922.0], [0.806, 125.0], [0.8434, 5.0], [0.98, 1662.0], [1.0, 5.0], [1.1, 10.0], [1.5, 16.0]], 'timestamp': 1711986980355, 'datetime': '2024-04-01T15:56:20.355Z', 'nonce': None}, 'FIL/USDT': {'symbol': 'FIL/USDT', 'bids': [[9.0903, 85.2], [8.0, 17.5], [7.55, 41.9], [7.5, 25.0], [7.01, 0.2], [7.0, 12.7], [6.0, 0.1], [4.882, 20.5], [4.7, 2.0], [4.5, 1.0], [4.0, 2.0], [3.0, 2.0], [2.0, 2.0], [0.5, 2.0], [0.201, 17.6]], 'asks': [[9.1887, 48.2], [10.5, 17.1], [10.9, 8.9], [11.0, 34.2], [11.29, 1.0], [11.3, 10.8], [11.5, 10.0], [12.07, 35.0], [14.0, 20.0], [14.07, 107.3], [15.0, 0.9], [15.987, 2.0], [16.0, 0.5], [19.1231, 0.4], [32.0, 0.2], [47.0, 1.3], [50.0, 21.0], [89.0, 0.2]], 'timestamp': 1711986976710, 'datetime': '2024-04-01T15:56:16.710Z', 'nonce': None}, 'SUSHI/USDT': {'symbol': 'SUSHI/USDT', 'bids': [[1.7834, 16.0], [1.0, 2.0], [0.8, 1.0], [0.156, 59.6]], 'asks': [[1.805, 107.0], [2.15, 140.1], [2.3, 150.0], [2.54, 112.6], [2.693, 71.3], [3.0, 1.0], [4.0, 6.1], [13.0, 2.0]], 'timestamp': 1711986977467, 'datetime': '2024-04-01T15:56:17.467Z', 'nonce': None}, 'MATIC/USDT': {'symbol': 'MATIC/USDT', 'bids': [[0.93387, 4312.0], [0.93345, 2104.0], [0.93251, 90.0], [0.9213, 1297.0], [0.92, 75.0], [0.91, 131.0], [0.905, 207.0], [0.9, 151.0], [0.89, 100.0], [0.88, 100.0], [0.87, 100.0], [0.86, 100.0], [0.85, 142.0], [0.845, 60.0], [0.84, 100.0], [0.835, 100.0], [0.83, 100.0], [0.825, 100.0], [0.82, 100.0], [0.815, 100.0]], 'asks': [[0.94085, 3099.0], [0.94148, 93.0], [0.95273, 2244.0], [0.95911, 828.0], [1.03, 3106.0], [1.06194, 18248.0], [1.2, 40.0], [1.26, 1529.0], [1.27, 463.0], [1.28, 57.0], [1.29, 725.0], [1.3, 74.0], [1.38, 464.0], [1.42, 6.0], [1.5, 79.0], [1.51, 150.0], [1.6, 14.0], [1.9, 50.0], [1.9321, 7.0], [2.0, 10.0]], 'timestamp': 1711986978688, 'datetime': '2024-04-01T15:56:18.688Z', 'nonce': None}, 'ATOM/USDT': {'symbol': 'ATOM/USDT', 'bids': [[11.448, 17.0], [8.0, 0.3], [7.0, 0.4], [6.0, 0.4], [5.0, 2.0], [1.0, 10.0]], 'asks': [[11.572, 34.0], [11.738, 11.0], [15.0, 39.99], [16.5, 50.0], [17.0, 9.0], [18.2, 50.0], [19.8, 0.1], [20.0, 50.0], [22.0, 50.0], [48.8, 0.59], [50.0, 0.1]], 'timestamp': 1711986987083, 'datetime': '2024-04-01T15:56:27.083Z', 'nonce': None}, 'CAKE/USDT': {'symbol': 'CAKE/USDT', 'bids': [[4.22947, 97.0], [4.212, 1.5], [4.17284, 3.0], [4.101, 10.0], [4.0584, 402.0], [4.03, 100.0], [4.0, 110.0], [3.8, 108.5], [3.55, 2.0], [3.33487, 0.2], [3.11, 10.0], [3.1, 19.4], [3.04, 80.0], [2.8811, 20.0], [2.8, 0.2], [2.5, 2.3], [2.0, 2.3], [1.9, 2.0], [1.5, 0.5], [1.0895, 4.0]], 'asks': [[4.27753, 4.0], [4.27952, 284.0], [4.42416, 878.0], [4.6728, 341.0], [4.75, 1.0], [5.2, 50.0], [5.5, 107.5], [5.58, 106.9], [5.8, 100.0], [5.87, 104.4], [5.98, 80.2], [7.0, 1.1], [7.15, 104.4], [7.158, 240.8], [7.8, 2.0], [8.5, 14.6], [8.8888, 5.0], [8.9, 470.1], [9.0, 2.0], [9.9, 24.8]], 'timestamp': 1711986982929, 'datetime': '2024-04-01T15:56:22.929Z', 'nonce': None}, 'EOS/USDT': {'symbol': 'EOS/USDT', 'bids': [[1.0184, 184.0], [1.0032, 118.0], [0.85, 12.6], [0.75, 134.0], [0.71, 26.4], [0.5, 200.0], [0.1, 100.7]], 'asks': [[1.0282, 599.0], [1.0435, 20.0], [1.14, 28.2], [1.4, 1.5], [1.5, 5.0], [1.8, 10.5], [2.0, 5.0], [2.1, 10.0], [3.0, 10.0], [5.0, 50.0], [8.0, 5.5], [15.0, 16.4]], 'timestamp': 1711986980045, 'datetime': '2024-04-01T15:56:20.045Z', 'nonce': None}, 'DASH/USDT': {'symbol': 'DASH/USDT', 'bids': [[37.074, 3.1], [36.505, 19.0], [10.0, 1.0]], 'asks': [[37.416, 68.2], [37.954, 8.3], [37.975, 54.9], [44.9, 2.0], [45.065, 0.5], [49.0, 0.5], [54.99, 2.0], [55.0, 0.5], [59.0, 0.5], [64.0, 0.5], [80.0, 0.1], [100.0, 0.15]], 'timestamp': 1711986981006, 'datetime': '2024-04-01T15:56:21.006Z', 'nonce': None}, 'ETC/USDT': {'symbol': 'ETC/USDT', 'bids': [[32.41, 1.001], [31.85, 6.0], [31.0, 9.7], [29.01, 277.0], [28.5, 6.0], [23.51, 2.0], [20.0, 1.01], [10.0, 1.0], [5.0, 18.0]], 'asks': [[33.83, 14.0], [35.0, 3.417], [35.35, 0.2], [36.36, 0.2], [37.37, 0.2], [38.38, 0.199], [39.0, 0.1], [44.2, 0.499], [44.26, 0.361], [44.58, 12.984]], 'timestamp': 1711986986409, 'datetime': '2024-04-01T15:56:26.409Z', 'nonce': None}, 'ALGO/USDT': {'symbol': 'ALGO/USDT', 'bids': [[0.24666, 9.0], [0.2, 1.0], [0.16, 44.0]], 'asks': [[0.24844, 1430.0], [0.25048, 1364.0], [0.37, 150.0], [0.4, 329.0], [0.65, 250.0], [1.0, 2.0]], 'timestamp': 1711986982161, 'datetime': '2024-04-01T15:56:22.161Z', 'nonce': None}, 'ARB/USDT': {'symbol': 'ARB/USDT', 'bids': [[1.54912, 7.0], [1.52949, 653.0], [1.5, 3.6], [1.25, 85.1], [1.24, 5.0], [1.06182, 1.0], [1.0608, 1.0], [0.8, 0.6], [0.5, 20.0]], 'asks': [[1.57323, 283.0], [1.59151, 970.0], [1.63422, 397.0], [1.6871, 3.0], [1.699, 3.0], [1.71, 3.0], [1.7396, 3.0], [1.7575, 3.0], [1.87, 3.0], [1.977, 3.0], [2.061, 3.0], [2.166, 3.0], [2.2699, 10.0], [2.28048, 1.0], [2.7979, 22.4], [2.8, 4.2], [3.0, 41.9], [4.89, 17.8]], 'timestamp': 1711986915959, 'datetime': '2024-04-01T15:55:15.959Z', 'nonce': None}}"
