,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
1INCH/EUR,1INCH/EUR,,,0.562,0.519,0.536,,0.537,,0.54025,0.545,0.536,0.536,,-0.009,-1.6513761467889907,0.5405,101518.85685729,54845.56241715092,"{'a': ['0.53700', '12993', '12993.000'], 'b': ['0.53600', '12409', '12409.000'], 'c': ['0.53600', '925.08727099'], 'v': ['95239.53945209', '101518.85685729'], 'p': ['0.54054', '0.54025'], 't': ['208', '234'], 'l': ['0.51900', '0.51900'], 'h': ['0.56200', '0.56200'], 'o': '0.54500'}"
1INCH/USD,1INCH/USD,,,0.612,0.563,0.582,,0.583,,0.58442,0.592,0.58,0.58,,-0.012,-2.027027027027027,0.586,252676.41997169,147669.15335985506,"{'a': ['0.58300', '12999', '12999.000'], 'b': ['0.58200', '15058', '15058.000'], 'c': ['0.58000', '14.35344827'], 'v': ['217936.40038456', '252676.41997169'], 'p': ['0.58460', '0.58442'], 't': ['623', '699'], 'l': ['0.56300', '0.56300'], 'h': ['0.61200', '0.61200'], 'o': '0.59200'}"
AAVE/ETH,AAVE/ETH,,,0.0328,0.031,0.0316,,0.0317,,0.03203,0.0322,0.0316,0.0316,,-0.0006,-1.8633540372670807,0.0319,8167.81113421,261.6149906287463,"{'a': ['0.03170', '34', '34.000'], 'b': ['0.03160', '1', '1.000'], 'c': ['0.03160', '0.06693512'], 'v': ['7044.41625326', '8167.81113421'], 'p': ['0.03200', '0.03203'], 't': ['98594', '115062'], 'l': ['0.03100', '0.03100'], 'h': ['0.03280', '0.03280'], 'o': '0.03220'}"
AAVE/EUR,AAVE/EUR,,,106.33,101.7,104.49,,104.54,,103.71076,103.27,104.58,104.58,,1.31,1.2685194151253993,103.925,3940.5212197,408674.450491214,"{'a': ['104.54000', '9', '9.000'], 'b': ['104.49000', '9', '9.000'], 'c': ['104.58000', '0.05000000'], 'v': ['3696.00553046', '3940.52121970'], 'p': ['103.73085', '103.71076'], 't': ['920', '1010'], 'l': ['101.70000', '101.70000'], 'h': ['106.33000', '106.33000'], 'o': '103.27000'}"
AAVE/GBP,AAVE/GBP,,,90.94,87.09,89.42,,89.48,,89.52972,88.76,89.49,89.49,,0.73,0.8224425416854438,89.125,725.61011347,64963.67028813733,"{'a': ['89.48000', '1', '1.000'], 'b': ['89.42000', '3', '3.000'], 'c': ['89.49000', '0.07122844'], 'v': ['674.92468988', '725.61011347'], 'p': ['89.57702', '89.52972'], 't': ['281', '289'], 'l': ['87.09000', '87.09000'], 'h': ['90.94000', '90.94000'], 'o': '88.76000'}"
AAVE/USD,AAVE/USD,,,115.55,110.3,113.49,,113.55,,112.87399,112.66,113.49,113.49,,0.83,0.7367299840227232,113.075,6258.62207591,706435.6456100446,"{'a': ['113.55000', '9', '9.000'], 'b': ['113.49000', '10', '10.000'], 'c': ['113.49000', '0.21139786'], 'v': ['5652.50193700', '6258.62207591'], 'p': ['112.90599', '112.87399'], 't': ['2929', '3244'], 'l': ['110.30000', '110.30000'], 'h': ['115.55000', '115.55000'], 'o': '112.66000'}"
AAVE/BTC,AAVE/BTC,,,0.001802,0.00165,0.001707,,0.001708,,0.0017409,0.001787,0.001709,0.001709,,-7.8e-05,-4.364857302742026,0.001748,9093.26076339,15.830457662985651,"{'a': ['0.0017080', '2', '2.000'], 'b': ['0.0017070', '6', '6.000'], 'c': ['0.0017090', '0.06693975'], 'v': ['7918.35008331', '9093.26076339'], 'p': ['0.0017339', '0.0017409'], 't': ['98551', '114961'], 'l': ['0.0016500', '0.0016500'], 'h': ['0.0017910', '0.0018020'], 'o': '0.0017870'}"
ACA/EUR,ACA/EUR,,,0.133,0.116,0.117,,0.121,,0.12385,0.124,0.121,0.121,,-0.003,-2.4193548387096775,0.1225,272254.7191189,33718.74696287577,"{'a': ['0.12100', '102', '102.000'], 'b': ['0.11700', '681', '681.000'], 'c': ['0.12100', '1450.67967479'], 'v': ['203871.39370170', '272254.71911890'], 'p': ['0.12329', '0.12385'], 't': ['182', '227'], 'l': ['0.11600', '0.11600'], 'h': ['0.13300', '0.13300'], 'o': '0.12400'}"
ACA/USD,ACA/USD,,,0.142,0.127,0.128,,0.131,,0.13367,0.133,0.13,0.13,,-0.003,-2.255639097744361,0.1315,301648.05154462,40321.295049969354,"{'a': ['0.13100', '570', '570.000'], 'b': ['0.12800', '137', '137.000'], 'c': ['0.13000', '1328.92861954'], 'v': ['238343.20953204', '301648.05154462'], 'p': ['0.13235', '0.13367'], 't': ['291', '377'], 'l': ['0.12700', '0.12700'], 'h': ['0.13700', '0.14200'], 'o': '0.13300'}"
ACH/EUR,ACH/EUR,,,0.02866,0.026,0.02677,,0.02679,,0.0269467,0.02652,0.02676,0.02676,,0.00024,0.9049773755656108,0.02664,7617903.92517843,205277.3717006056,"{'a': ['0.0267900', '62854', '62854.000'], 'b': ['0.0267700', '68810', '68810.000'], 'c': ['0.0267600', '338.66973000'], 'v': ['7220647.12273239', '7617903.92517843'], 'p': ['0.0269686', '0.0269467'], 't': ['612', '656'], 'l': ['0.0260000', '0.0260000'], 'h': ['0.0286600', '0.0286600'], 'o': '0.0265200'}"
ACH/USD,ACH/USD,,,0.03113,0.02818,0.02907,,0.02909,,0.0294477,0.02909,0.02912,0.02912,,3e-05,0.1031282227569611,0.029105,38070054.09485016,1121075.531968919,"{'a': ['0.0290900', '66385', '66385.000'], 'b': ['0.0290700', '68793', '68793.000'], 'c': ['0.0291200', '2088.57964458'], 'v': ['35567649.06900423', '38070054.09485016'], 'p': ['0.0294964', '0.0294477'], 't': ['1894', '2002'], 'l': ['0.0281800', '0.0281800'], 'h': ['0.0311300', '0.0311300'], 'o': '0.0290900'}"
ADA/AUD,ADA/AUD,,,1.22222,1.10961,1.18077,,1.18521,,1.162187,1.111,1.18338,1.18338,,0.07238,6.514851485148514,1.14719,105926.37696766,123106.25826891387,"{'a': ['1.185210', '3897', '3897.000'], 'b': ['1.180770', '3176', '3176.000'], 'c': ['1.183380', '17.20978631'], 'v': ['74130.62020069', '105926.37696766'], 'p': ['1.179055', '1.162187'], 't': ['237', '260'], 'l': ['1.109610', '1.109610'], 'h': ['1.222220', '1.222220'], 'o': '1.111000'}"
ADA/ETH,ADA/ETH,,,0.0002297,0.0002079,0.0002148,,0.000215,,0.000217681,0.0002087,0.000214,0.000214,,5.3e-06,2.5395304264494487,0.00021135,1312805.27612484,285.7727653121313,"{'a': ['0.000215000', '5831', '5831.000'], 'b': ['0.000214800', '7787', '7787.000'], 'c': ['0.000214000', '26.95170940'], 'v': ['1031250.47785864', '1312805.27612484'], 'p': ['0.000219759', '0.000217681'], 't': ['27078', '33574'], 'l': ['0.000207900', '0.000207900'], 'h': ['0.000229700', '0.000229700'], 'o': '0.000208700'}"
ADA/EUR,ADA/EUR,,,0.7359,0.667807,0.710319,,0.71052,,0.708711,0.671409,0.709776,0.709776,,0.038367,5.71440061125186,0.6905925,20909813.39739053,14819014.76267804,"{'a': ['0.710520', '5045', '5045.000'], 'b': ['0.710319', '4539', '4539.000'], 'c': ['0.709776', '460.87689376'], 'v': ['20053818.71433646', '20909813.39739053'], 'p': ['0.710247', '0.708711'], 't': ['12297', '13113'], 'l': ['0.667948', '0.667807'], 'h': ['0.735900', '0.735900'], 'o': '0.671409'}"
ADA/GBP,ADA/GBP,,,0.62971,0.57238,0.60799,,0.60826,,0.604258,0.57476,0.6081,0.6081,,0.03334,5.800682023801238,0.59143,1454153.75884499,878684.042012156,"{'a': ['0.608260', '1944', '1944.000'], 'b': ['0.607990', '1944', '1944.000'], 'c': ['0.608100', '30.26534800'], 'v': ['1398457.00563233', '1454153.75884499'], 'p': ['0.605451', '0.604258'], 't': ['1241', '1335'], 'l': ['0.572470', '0.572380'], 'h': ['0.629710', '0.629710'], 'o': '0.574760'}"
ADA/USD,ADA/USD,,,0.799252,0.724102,0.771056,,0.771057,,0.766692,0.728191,0.771014,0.771014,,0.042823,5.880737334023628,0.7496025,21884127.06645134,16778385.14883171,"{'a': ['0.771057', '1870', '1870.000'], 'b': ['0.771056', '34223', '34223.000'], 'c': ['0.771014', '116.72939791'], 'v': ['20647520.63974999', '21884127.06645134'], 'p': ['0.768927', '0.766692'], 't': ['14193', '15205'], 'l': ['0.724488', '0.724102'], 'h': ['0.799252', '0.799252'], 'o': '0.728191'}"
ADA/USDT,ADA/USDT,,,0.797809,0.724037,0.770912,,0.771122,,0.76224004,0.725984,0.769838,0.769838,,0.043854,6.040628994578393,0.747911,5622133.20207213,4285415.036832788,"{'a': ['0.77112200', '1944', '1944.000'], 'b': ['0.77091200', '260', '260.000'], 'c': ['0.76983800', '1165.14253016'], 'v': ['5222971.04855790', '5622133.20207213'], 'p': ['0.76481180', '0.76224004'], 't': ['5721', '6062'], 'l': ['0.72411000', '0.72403700'], 'h': ['0.79780900', '0.79780900'], 'o': '0.72598400'}"
ADA/BTC,ADA/BTC,,,1.255e-05,1.146e-05,1.16e-05,,1.162e-05,,1.1833e-05,1.153e-05,1.158e-05,1.158e-05,,5e-08,0.4336513443191673,1.1555e-05,2973364.91319401,35.18382701782472,"{'a': ['0.000011620', '18216', '18216.000'], 'b': ['0.000011600', '8208', '8208.000'], 'c': ['0.000011580', '11.43501345'], 'v': ['2818016.72717667', '2973364.91319401'], 'p': ['0.000011847', '0.000011833'], 't': ['28764', '35294'], 'l': ['0.000011460', '0.000011460'], 'h': ['0.000012550', '0.000012550'], 'o': '0.000011530'}"
ADX/EUR,ADX/EUR,,,0.23149,0.2148,0.21224,,0.22444,,0.2230309,0.22025,0.22502,0.22502,,0.00477,2.1657207718501703,0.222635,20451.73793906,4561.369519112697,"{'a': ['0.2244400', '250', '250.000'], 'b': ['0.2122400', '1064', '1064.000'], 'c': ['0.2250200', '443.00000000'], 'v': ['14689.14205498', '20451.73793906'], 'p': ['0.2240336', '0.2230309'], 't': ['32', '49'], 'l': ['0.2148000', '0.2148000'], 'h': ['0.2314900', '0.2314900'], 'o': '0.2202500'}"
ADX/USD,ADX/USD,,,0.24537,0.23193,0.23905,,0.24111,,0.2390256,0.23864,0.23936,0.23936,,0.00072,0.3017096882333221,0.239,82135.64643148,19632.522169672367,"{'a': ['0.2411100', '107', '107.000'], 'b': ['0.2390500', '2077', '2077.000'], 'c': ['0.2393600', '33.72293599'], 'v': ['37792.00830230', '82135.64643148'], 'p': ['0.2410342', '0.2390256'], 't': ['137', '232'], 'l': ['0.2357700', '0.2319300'], 'h': ['0.2453700', '0.2453700'], 'o': '0.2386400'}"
AGLD/EUR,AGLD/EUR,,,1.5949,1.4736,1.5557,,1.5815,,1.552857,1.4812,1.5313,1.5313,,0.0501,3.382392654604375,1.50625,3713.64841727,5766.764940296641,"{'a': ['1.581500', '2802', '2802.000'], 'b': ['1.555700', '166', '166.000'], 'c': ['1.531300', '3.32853670'], 'v': ['3712.56859727', '3713.64841727'], 'p': ['1.552876', '1.552857'], 't': ['69', '70'], 'l': ['1.473600', '1.473600'], 'h': ['1.594900', '1.594900'], 'o': '1.481200'}"
AGLD/USD,AGLD/USD,,,1.73,1.6002,1.6489,,1.7118,,1.675999,1.6002,1.7015,1.7015,,0.1013,6.330458692663417,1.65085,3470.96260872,5817.329861252111,"{'a': ['1.711800', '2802', '2802.000'], 'b': ['1.648900', '366', '366.000'], 'c': ['1.701500', '27.67013941'], 'v': ['3373.51191877', '3470.96260872'], 'p': ['1.677732', '1.675999'], 't': ['88', '89'], 'l': ['1.600200', '1.600200'], 'h': ['1.730000', '1.730000'], 'o': '1.600200'}"
AIR/EUR,AIR/EUR,,,0.03976,0.0249,0.02664,,0.02694,,0.030568,0.03749,0.02694,0.02694,,-0.01055,-28.14083755668178,0.032215,3875930.80739984,118479.45292059831,"{'a': ['0.026940', '5565', '5565.000'], 'b': ['0.026640', '19277', '19277.000'], 'c': ['0.026940', '720.76747000'], 'v': ['2908547.24013160', '3875930.80739984'], 'p': ['0.028527', '0.030568'], 't': ['611', '956'], 'l': ['0.024900', '0.024900'], 'h': ['0.039760', '0.039760'], 'o': '0.037490'}"
AIR/USD,AIR/USD,,,0.04385,0.02746,0.02899,,0.02923,,0.035555,0.04059,0.02891,0.02891,,-0.01168,-28.775560482877555,0.03475,9062930.35836243,322232.4888915762,"{'a': ['0.029230', '1980', '1980.000'], 'b': ['0.028990', '29469', '29469.000'], 'c': ['0.028910', '2943.32012694'], 'v': ['5270797.49156965', '9062930.35836243'], 'p': ['0.032379', '0.035555'], 't': ['1818', '3240'], 'l': ['0.027460', '0.027460'], 'h': ['0.043850', '0.043850'], 'o': '0.040590'}"
AKT/EUR,AKT/EUR,,,4.2631,3.9667,3.9743,,4.0273,,4.108591,4.234,4.0045,4.0045,,-0.2295,-5.420406235238545,4.11925,34910.8728009,143434.49779192253,"{'a': ['4.027300', '659', '659.000'], 'b': ['3.974300', '5', '5.000'], 'c': ['4.004500', '5.46009417'], 'v': ['31378.97325960', '34910.87280090'], 'p': ['4.093729', '4.108591'], 't': ['526', '614'], 'l': ['3.966700', '3.966700'], 'h': ['4.262500', '4.263100'], 'o': '4.234000'}"
AKT/USD,AKT/USD,,,4.6465,4.3,4.3253,,4.3302,,4.437487,4.5806,4.3253,4.3253,,-0.2553,-5.573505654281099,4.45295,332845.58423493,1476997.9530499068,"{'a': ['4.330200', '20', '20.000'], 'b': ['4.325300', '82', '82.000'], 'c': ['4.325300', '6.27241797'], 'v': ['298433.49991829', '332845.58423493'], 'p': ['4.419965', '4.437487'], 't': ['5211', '6191'], 'l': ['4.300000', '4.300000'], 'h': ['4.580600', '4.646500'], 'o': '4.580600'}"
ALCX/EUR,ALCX/EUR,,,37.92,29.8,30.79,,31.91,,31.88671,31.3,31.35,31.35,,0.05,0.1597444089456869,31.325,354.7042847,11310.352661986337,"{'a': ['31.91000', '16', '16.000'], 'b': ['30.79000', '8', '8.000'], 'c': ['31.35000', '4.34532376'], 'v': ['243.47817583', '354.70428470'], 'p': ['32.30941', '31.88671'], 't': ['95', '140'], 'l': ['30.44000', '29.80000'], 'h': ['37.92000', '37.92000'], 'o': '31.30000'}"
ALCX/USD,ALCX/USD,,,36.67,30.15,33.67,,33.84,,34.06818,33.87,33.82,33.82,,-0.05,-0.1476232654266312,33.845,1481.00063072,50454.99606748249,"{'a': ['33.84000', '4', '4.000'], 'b': ['33.67000', '8', '8.000'], 'c': ['33.82000', '7.43550062'], 'v': ['1000.46774410', '1481.00063072'], 'p': ['34.45825', '34.06818'], 't': ['449', '600'], 'l': ['32.19000', '30.15000'], 'h': ['36.67000', '36.67000'], 'o': '33.87000'}"
ALGO/ETH,ALGO/ETH,,,7.6e-05,6.86e-05,6.93e-05,,6.95e-05,,7.1796e-05,7.34e-05,6.88e-05,6.88e-05,,-4.6e-06,-6.267029972752043,7.11e-05,195238.91766515,14.017373332687109,"{'a': ['0.000069500', '967', '967.000'], 'b': ['0.000069300', '2009', '2009.000'], 'c': ['0.000068800', '295.05814000'], 'v': ['159868.72264024', '195238.91766515'], 'p': ['0.000071981', '0.000071796'], 't': ['225', '482'], 'l': ['0.000068600', '0.000068600'], 'h': ['0.000076000', '0.000076000'], 'o': '0.000073400'}"
ALGO/EUR,ALGO/EUR,,,0.24425,0.22165,0.22916,,0.22934,,0.231862,0.2316,0.22881,0.22881,,-0.00279,-1.204663212435233,0.230205,2558117.2099444,593130.1725321285,"{'a': ['0.229340', '4399', '4399.000'], 'b': ['0.229160', '10049', '10049.000'], 'c': ['0.228810', '800.00000000'], 'v': ['2088585.43129341', '2558117.20994440'], 'p': ['0.233152', '0.231862'], 't': ['1452', '1720'], 'l': ['0.223370', '0.221650'], 'h': ['0.244250', '0.244250'], 'o': '0.231600'}"
ALGO/GBP,ALGO/GBP,,,0.20889,0.1653,0.19615,,0.19634,,0.196077,0.19942,0.19496,0.19496,,-0.00446,-2.2364858088456523,0.19719,343164.3856323,67286.6432416245,"{'a': ['0.196340', '2000', '2000.000'], 'b': ['0.196150', '1005', '1005.000'], 'c': ['0.194960', '512.92572835'], 'v': ['305088.90325290', '343164.38563230'], 'p': ['0.196108', '0.196077'], 't': ['336', '400'], 'l': ['0.165300', '0.165300'], 'h': ['0.208890', '0.208890'], 'o': '0.199420'}"
ALGO/USD,ALGO/USD,,,0.26489,0.24034,0.24888,,0.24889,,0.252769,0.2513,0.24862,0.24862,,-0.00268,-1.0664544369279745,0.24996,7672920.18537104,1939476.3623360523,"{'a': ['0.248890', '71', '71.000'], 'b': ['0.248880', '8837', '8837.000'], 'c': ['0.248620', '2994.23537929'], 'v': ['6900033.19497431', '7672920.18537104'], 'p': ['0.253465', '0.252769'], 't': ['3664', '4370'], 'l': ['0.242720', '0.240340'], 'h': ['0.264890', '0.264890'], 'o': '0.251300'}"
ALGO/USDT,ALGO/USDT,,,0.26468,0.24005,0.24871,,0.24899,,0.252206962,0.25174,0.24838,0.24838,,-0.00336,-1.3347104155080638,0.25006,637996.69041115,160907.20705465067,"{'a': ['0.248990000', '16226', '16226.000'], 'b': ['0.248710000', '804', '804.000'], 'c': ['0.248380000', '370.26815400'], 'v': ['528341.75955828', '637996.69041115'], 'p': ['0.253611760', '0.252206962'], 't': ['976', '1215'], 'l': ['0.240950000', '0.240050000'], 'h': ['0.264680000', '0.264680000'], 'o': '0.251740000'}"
ALGO/BTC,ALGO/BTC,,,4.16e-06,3.63e-06,3.74e-06,,3.75e-06,,3.92e-06,4.01e-06,3.75e-06,3.75e-06,,-2.6e-07,-6.483790523690773,3.88e-06,708764.93933125,2.7783585621785,"{'a': ['0.000003750', '5000', '5000.000'], 'b': ['0.000003740', '19863', '19863.000'], 'c': ['0.000003750', '3080.15520000'], 'v': ['579529.10407047', '708764.93933125'], 'p': ['0.000003912', '0.000003920'], 't': ['445', '745'], 'l': ['0.000003630', '0.000003630'], 'h': ['0.000004160', '0.000004160'], 'o': '0.000004010'}"
ALICE/EUR,ALICE/EUR,,,1.984,1.816,1.843,,1.891,,1.89776,1.841,1.853,1.853,,0.012,0.6518196632265073,1.847,3305.65075528,6273.331777340173,"{'a': ['1.89100', '104', '104.000'], 'b': ['1.84300', '106', '106.000'], 'c': ['1.85300', '33.77429284'], 'v': ['3056.18058609', '3305.65075528'], 'p': ['1.90209', '1.89776'], 't': ['61', '68'], 'l': ['1.81600', '1.81600'], 'h': ['1.98400', '1.98400'], 'o': '1.84100'}"
ALICE/USD,ALICE/USD,,,2.156,1.964,1.999,,2.053,,2.05951,1.964,2.008,2.008,,0.044,2.240325865580448,1.986,6394.47276926,13169.480613018663,"{'a': ['2.05300', '53', '53.000'], 'b': ['1.99900', '106', '106.000'], 'c': ['2.00800', '33.81688246'], 'v': ['5444.92564703', '6394.47276926'], 'p': ['2.06819', '2.05951'], 't': ['115', '125'], 'l': ['1.96400', '1.96400'], 'h': ['2.15600', '2.15600'], 'o': '1.96400'}"
ALPHA/EUR,ALPHA/EUR,,,0.16068,0.15042,0.15551,,0.15678,,0.15575589,0.15537,0.15382,0.15382,,-0.00155,-0.9976185878869794,0.154595,59591.18723833,9281.678404462731,"{'a': ['0.156780000', '5158', '5158.000'], 'b': ['0.155510000', '1510', '1510.000'], 'c': ['0.153820000', '50.00000000'], 'v': ['40168.87955977', '59591.18723833'], 'p': ['0.155778990', '0.155755890'], 't': ['35', '53'], 'l': ['0.150420000', '0.150420000'], 'h': ['0.160680000', '0.160680000'], 'o': '0.155370000'}"
ALPHA/USD,ALPHA/USD,,,0.17512,0.16214,0.16891,,0.16996,,0.168960755,0.16708,0.16982,0.16982,,0.00274,1.6399329662437154,0.16845,86283.8037428,14578.576624655314,"{'a': ['0.169960000', '10651', '10651.000'], 'b': ['0.168910000', '809', '809.000'], 'c': ['0.169820000', '175.30352957'], 'v': ['52369.53892963', '86283.80374280'], 'p': ['0.168618935', '0.168960755'], 't': ['70', '105'], 'l': ['0.162140000', '0.162140000'], 'h': ['0.175120000', '0.175120000'], 'o': '0.167080000'}"
AMPEUR,AMPEUR,,,,,,,,,,,,,,,,,0.0,0.0,"{'a': ['0.0000000000', '0', '0.000'], 'b': ['0.0000000000', '0', '0.000'], 'c': ['0.0000000000', '0.00000000'], 'v': ['0.00000000', '0.00000000'], 'p': ['0.0000000000', '0.0000000000'], 't': ['0', '0'], 'l': ['0.0000000000', '0.0000000000'], 'h': ['0.0000000000', '0.0000000000'], 'o': '0.0000000000'}"
AMPUSD,AMPUSD,,,,,,,,,,,,,,,,,0.0,0.0,"{'a': ['0.0000000000', '0', '0.000'], 'b': ['0.0000000000', '0', '0.000'], 'c': ['0.0000000000', '0.00000000'], 'v': ['0.00000000', '0.00000000'], 'p': ['0.0000000000', '0.0000000000'], 't': ['0', '0'], 'l': ['0.0000000000', '0.0000000000'], 'h': ['0.0000000000', '0.0000000000'], 'o': '0.0000000000'}"
ANKR/EUR,ANKR/EUR,,,0.0394,0.03624,0.03789,,0.03792,,0.0377441,0.03826,0.03792,0.03792,,-0.00034,-0.8886565603763721,0.03809,2063932.76513262,77901.28468044213,"{'a': ['0.0379200', '91850', '91850.000'], 'b': ['0.0378900', '81678', '81678.000'], 'c': ['0.0379200', '2741.96519000'], 'v': ['1923090.06531484', '2063932.76513262'], 'p': ['0.0377246', '0.0377441'], 't': ['287', '327'], 'l': ['0.0362400', '0.0362400'], 'h': ['0.0394000', '0.0394000'], 'o': '0.0382600'}"
ANKR/USD,ANKR/USD,,,0.0426,0.03927,0.04112,,0.04119,,0.0409777,0.04157,0.04095,0.04095,,-0.00062,-1.491460187635314,0.04126,5029555.4610902,206099.6148179159,"{'a': ['0.0411900', '11653', '11653.000'], 'b': ['0.0411200', '105509', '105509.000'], 'c': ['0.0409500', '9007.32387000'], 'v': ['4313759.80724016', '5029555.46109020'], 'p': ['0.0409315', '0.0409777'], 't': ['578', '673'], 'l': ['0.0392700', '0.0392700'], 'h': ['0.0426000', '0.0426000'], 'o': '0.0415700'}"
ANKR/BTC,ANKR/BTC,,,6.66e-07,5.92e-07,6.18e-07,,6.2e-07,,6.285e-07,6.53e-07,6.19e-07,6.19e-07,,-3.4e-08,-5.206738131699847,6.36e-07,426145.03780193,0.26783215625851303,"{'a': ['0.0000006200', '495', '495.000'], 'b': ['0.0000006180', '25742', '25742.000'], 'c': ['0.0000006190', '1697.86617000'], 'v': ['404762.25170193', '426145.03780193'], 'p': ['0.0000006270', '0.0000006285'], 't': ['116', '127'], 'l': ['0.0000005920', '0.0000005920'], 'h': ['0.0000006530', '0.0000006660'], 'o': '0.0000006530'}"
ANT/ETH,ANT/ETH,,,0.002561,0.002348,0.002456,,0.002576,,0.0024839,0.002514,0.002515,0.002515,,1e-06,0.0397772474144789,0.0025145,706.40374551,1.754636263472289,"{'a': ['0.0025760', '33', '33.000'], 'b': ['0.0024560', '125', '125.000'], 'c': ['0.0025150', '6.81137944'], 'v': ['680.34673551', '706.40374551'], 'p': ['0.0024824', '0.0024839'], 't': ['40', '42'], 'l': ['0.0023480', '0.0023480'], 'h': ['0.0025610', '0.0025610'], 'o': '0.0025140'}"
ANT/EUR,ANT/EUR,,,8.4,7.6001,8.354,,8.3714,,8.15331,8.1402,8.3528,8.3528,,0.2126,2.611729441537063,8.2465,13267.87535633,108177.10082151895,"{'a': ['8.37140', '3', '3.000'], 'b': ['8.35400', '346', '346.000'], 'c': ['8.35280', '328.00000000'], 'v': ['12870.77863696', '13267.87535633'], 'p': ['8.15424', '8.15331'], 't': ['448', '466'], 'l': ['7.60010', '7.60010'], 'h': ['8.40000', '8.40000'], 'o': '8.14020'}"
ANT/USD,ANT/USD,,,9.0982,8.3393,9.0627,,9.0844,,8.79492,8.8147,9.0982,9.0982,,0.2835,3.216218362508083,8.95645,29687.5805155,261099.89562738125,"{'a': ['9.08440', '34', '34.000'], 'b': ['9.06270', '380', '380.000'], 'c': ['9.09820', '3.06825156'], 'v': ['29255.36200405', '29687.58051550'], 'p': ['8.79475', '8.79492'], 't': ['1149', '1185'], 'l': ['8.33930', '8.33930'], 'h': ['9.09820', '9.09820'], 'o': '8.81470'}"
ANT/BTC,ANT/BTC,,,0.00014009,0.00012742,0.00013231,,0.00013796,,0.00013552,0.00013973,0.00013526,0.00013526,,-4.47e-06,-3.1990266943390826,0.000137495,2739.97144111,0.3713209296992272,"{'a': ['0.000137960', '35', '35.000'], 'b': ['0.000132310', '60', '60.000'], 'c': ['0.000135260', '2.20687355'], 'v': ['2739.97144111', '2739.97144111'], 'p': ['0.000135520', '0.000135520'], 't': ['118', '118'], 'l': ['0.000127420', '0.000127420'], 'h': ['0.000140090', '0.000140090'], 'o': '0.000139730'}"
APE/EUR,APE/EUR,,,2.2644,1.9644,2.2482,,2.2508,,2.073591,2.0619,2.2619,2.2619,,0.2,9.699791454483728,2.1619,169808.02527138,352112.39293050615,"{'a': ['2.250800', '410', '410.000'], 'b': ['2.248200', '32', '32.000'], 'c': ['2.261900', '1.05921000'], 'v': ['164031.75130602', '169808.02527138'], 'p': ['2.073770', '2.073591'], 't': ['588', '630'], 'l': ['1.964400', '1.964400'], 'h': ['2.264400', '2.264400'], 'o': '2.061900'}"
APE/USD,APE/USD,,,2.463,2.1367,2.4438,,2.4445,,2.265206,2.2363,2.4454,2.4454,,0.2091,9.35026606448151,2.34085,342538.44969221,775920.1514734923,"{'a': ['2.444500', '410', '410.000'], 'b': ['2.443800', '55', '55.000'], 'c': ['2.445400', '40.89310543'], 'v': ['330224.96364141', '342538.44969221'], 'p': ['2.266063', '2.265206'], 't': ['1906', '2024'], 'l': ['2.136700', '2.136700'], 'h': ['2.463000', '2.463000'], 'o': '2.236300'}"
APE/USDT,APE/USDT,,,2.459,2.1421,2.441,,2.4505,,2.27284529,2.2305,2.459,2.459,,0.2285,10.24433983411791,2.34475,33209.52622229,75480.11525746332,"{'a': ['2.45050000', '1121', '1121.000'], 'b': ['2.44100000', '253', '253.000'], 'c': ['2.45900000', '8.13338756'], 'v': ['32310.04728607', '33209.52622229'], 'p': ['2.27364495', '2.27284529'], 't': ['407', '427'], 'l': ['2.14210000', '2.14210000'], 'h': ['2.45900000', '2.45900000'], 'o': '2.23050000'}"
API3/EUR,API3/EUR,,,3.52,3.255,3.34,,3.347,,3.42255,3.468,3.301,3.301,,-0.167,-4.815455594002307,3.3845,12115.00996857,41464.227367929256,"{'a': ['3.34700', '9', '9.000'], 'b': ['3.34000', '4', '4.000'], 'c': ['3.30100', '19.36540000'], 'v': ['10603.28628102', '12115.00996857'], 'p': ['3.41150', '3.42255'], 't': ['156', '194'], 'l': ['3.25500', '3.25500'], 'h': ['3.46800', '3.52000'], 'o': '3.46800'}"
API3/USD,API3/USD,,,4.04,3.45,3.629,,3.63,,3.72686,3.775,3.624,3.624,,-0.151,-4.0,3.6995,83792.84079531,312284.18664640904,"{'a': ['3.63000', '9', '9.000'], 'b': ['3.62900', '54', '54.000'], 'c': ['3.62400', '34.34217003'], 'v': ['67569.09243431', '83792.84079531'], 'p': ['3.71345', '3.72686'], 't': ['1035', '1324'], 'l': ['3.45000', '3.45000'], 'h': ['4.04000', '4.04000'], 'o': '3.77500'}"
APT/EUR,APT/EUR,,,11.6287,10.5289,11.1638,,11.1805,,11.05873689,10.7038,11.1757,11.1757,,0.4719,4.408714662082625,10.93975,25809.18735728,285417.01232887397,"{'a': ['11.18050000', '12', '12.000'], 'b': ['11.16380000', '12', '12.000'], 'c': ['11.17570000', '15.00000000'], 'v': ['24687.86579399', '25809.18735728'], 'p': ['11.07314333', '11.05873689'], 't': ['322', '358'], 'l': ['10.52890000', '10.52890000'], 'h': ['11.62870000', '11.62870000'], 'o': '10.70380000'}"
